Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2002-09-20,842.75,849.25,841.5,,,846.25,16870.0,213142.0
2002-09-19,863.25,863.5,841.5,,,841.75,16870.0,213142.0
2002-09-18,870.0,879.0,856.75,,,863.75,17740.0,238060.0
2002-09-17,893.5,915.75,871.75,,,872.5,30590.0,264904.0
2002-09-16,891.25,894.0,879.0,,,893.0,14078.0,326133.0
2002-09-13,889.0,893.25,876.0,,,891.0,26965.0,328366.0
2002-09-12,906.25,908.75,884.25,,,889.25,72342.0,320313.0
2002-09-11,911.0,927.5,905.5,,,906.0,427006.0,341720.0
2002-09-10,900.25,912.25,898.5,,,911.0,521686.0,339613.0
2002-09-09,892.5,908.0,882.5,,,900.5,521686.0,339613.0
2002-09-06,884.5,900.0,881.5,,,894.5,479200.0,336522.0
2002-09-05,890.0,891.0,869.25,,,883.25,644464.0,338791.0
2002-09-04,877.25,896.75,875.0,,,889.75,613561.0,337594.0
2002-09-03,913.25,913.25,876.0,,,877.75,504632.0,349630.0
2002-08-30,915.5,928.75,909.0,,,916.0,286234.0,348227.0
2002-08-29,916.5,925.25,902.5,,,916.0,476152.0,353962.0
2002-08-28,936.75,937.0,913.0,,,916.5,469850.0,341542.0
2002-08-27,947.25,956.5,929.75,,,936.5,510032.0,337237.0
2002-08-26,940.25,951.5,929.75,,,947.5,458916.0,339628.0
2002-08-23,961.0,962.25,936.5,,,941.0,344364.0,346062.0
2002-08-22,951.25,966.0,946.0,,,961.0,440714.0,349325.0
2002-08-21,939.75,953.0,931.0,,,952.25,526005.0,345019.0
2002-08-20,948.25,949.5,931.5,,,939.75,473767.0,346327.0
2002-08-19,928.25,952.5,921.5,,,949.0,427142.0,343747.0
2002-08-16,929.75,936.0,915.5,,,928.0,430166.0,342748.0
2002-08-15,918.75,934.5,915.75,,,930.5,591566.0,354504.0
2002-08-14,884.25,921.25,875.75,,,918.0,703547.0,351659.0
2002-08-13,902.5,912.25,882.0,,,885.25,576910.0,341449.0
2002-08-12,906.5,908.25,891.25,,,902.5,406946.0,330633.0
2002-08-09,904.75,914.75,889.75,,,907.75,494097.0,344981.0
2002-08-08,876.5,906.75,873.75,,,905.75,618677.0,347052.0
2002-08-07,859.5,880.5,853.5,,,876.0,637127.0,347487.0
2002-08-06,833.25,875.0,828.5,,,861.0,585765.0,365386.0
2002-08-05,865.0,867.75,831.5,,,834.0,553381.0,356714.0
2002-08-02,883.5,885.5,852.5,,,865.0,534536.0,372172.0
2002-08-01,909.25,911.5,879.0,,,884.0,652038.0,369165.0
2002-07-31,904.5,916.0,888.75,,,911.5,570156.0,347937.0
2002-07-30,894.25,910.25,883.5,,,905.5,697449.0,359697.0
2002-07-29,855.0,900.0,852.5,,,893.75,532257.0,370189.0
2002-07-26,837.25,855.75,824.75,,,853.75,544176.0,365909.0
2002-07-25,844.75,854.75,812.5,,,836.75,881267.0,360755.0
2002-07-24,795.25,847.5,771.0,,,844.0,975947.0,370292.0
2002-07-23,820.5,836.25,794.5,,,796.75,877937.0,366340.0
2002-07-22,842.75,856.25,810.75,,,819.75,925735.0,354156.0
2002-07-19,874.5,879.0,839.75,,,844.0,658101.0,327703.0
2002-07-18,906.5,918.75,874.25,,,875.5,608179.0,314077.0
2002-07-17,901.0,929.75,891.5,,,905.0,698809.0,314274.0
2002-07-16,920.5,924.0,894.75,,,903.25,812924.0,317872.0
2002-07-15,916.75,921.75,875.75,,,920.5,806721.0,272713.0
2002-07-12,928.0,938.0,912.75,,,917.25,520596.0,237242.0
2002-07-11,919.75,930.5,900.5,,,927.0,791119.0,238489.0
2002-07-10,954.5,961.5,917.75,,,919.0,716068.0,241155.0
2002-07-09,978.25,981.75,951.5,,,954.0,524564.0,215050.0
2002-07-08,990.5,995.75,973.25,,,978.25,504371.0,214137.0
2002-07-05,953.25,993.0,950.25,,,991.0,203364.0,218798.0
2002-07-03,948.25,955.5,934.75,,,953.25,417776.0,214403.0
2002-07-02,969.75,974.25,945.5,,,947.5,587772.0,203397.0
2002-07-01,989.0,996.25,967.0,,,969.5,420864.0,190949.0
2002-06-28,992.25,1002.75,986.0,,,990.0,366376.0,173781.0
2002-06-27,975.5,993.0,964.0,,,992.0,616024.0,166306.0
2002-06-26,975.0,979.75,945.5,,,974.75,699054.0,152589.0
